"","exp_num","treat","per","grp","gr_id","sumputin","ingrnum","maxgr","subj_in_session","subj_id","tokens","putin","totallost","other1","other2","other3","pu1","pu2","pu3","unique_rec","gdp","gini","sum","mean","punish","longgame","highgdp","stock0","stock1","stock2","stock3","WEALTH","MEAN","GINI"
"3362",10,2,2,3,1003,6,1,7,3,1031,6,3,3,12,10,0,2,1,0,100302,28,0.476190477609634,6,0.0750000029802322,1,0,0,3,10,9,0,22,0.214285714285714,0.545454545454546
"3363",10,2,3,3,1003,8,1,7,3,1031,3,2,0,7,3,1,5,0,1,100303,14,0.428571432828903,8,0.28571429848671,1,0,0,4,5,6,3,18,0.571428571428571,0.185185185185185
"3364",10,2,4,3,1003,5,1,7,3,1031,2,2,2,3,4,1,3,0,0,100304,10,0.333333343267441,5,0.357142865657806,1,0,0,0,0,4,1,5,0.5,0.866666666666666
"3365",10,2,5,3,1003,4,1,7,3,1031,0,0,0,2,6,3,2,0,2,100305,11,0.575757563114166,4,0.400000005960464,1,0,0,2,2,8,3,15,0.363636363636364,0.422222222222222
"3366",10,2,6,3,1003,4,1,7,3,1031,0,0,0,2,0,2,2,0,2,100306,4,0.333333343267441,4,0.363636374473572,1,0,0,2,2,2,2,8,1,0
"3367",10,2,7,3,1003,2,1,7,3,1031,1,0,1,1,1,1,1,0,1,100307,4,2.22044604925031e-16,2,0.5,1,0,0,1,0,1,0,2,0.5,0.666666666666667
"3368",10,2,8,3,1003,0,1,7,3,1031,0,0,0,0,1,0,0,0,0,100308,1,1,0,NA,1,0,0,0,0,1,0,1,0,1
"3369",10,2,9,3,1003,0,1,7,3,1031,0,0,0,0,1,0,0,0,0,100309,1,1,0,NA,1,0,0,0,0,1,0,1,0,1
"3370",10,2,10,3,1003,0,1,7,3,1031,0,0,0,0,1,0,0,0,0,100310,1,1,0,NA,1,0,0,0,0,1,0,1,0,1
"3371",10,2,1,3,1003,52,2,7,10,1032,20,5,23,20,20,20,20,10,17,101001,80,0,52,0.649999976158142,1,0,0,12,0,7,0,19,0.65,0.754385964912281
"3372",10,2,2,3,1003,6,2,7,10,1032,12,2,6,6,10,0,3,1,0,101002,28,0.476190477609634,6,0.0750000029802322,1,0,0,7,0,6,0,13,0.214285714285714,0.692307692307692
"3373",10,2,3,3,1003,8,2,7,10,1032,7,5,2,3,3,1,2,0,1,101003,14,0.428571432828903,8,0.28571429848671,1,0,0,3,2,4,1,10,0.571428571428571,0.333333333333333
"3374",10,2,4,3,1003,5,2,7,10,1032,3,3,0,2,4,1,2,0,0,101004,10,0.333333343267441,5,0.357142865657806,1,0,0,2,2,6,3,13,0.5,0.333333333333333
"3375",10,2,5,3,1003,4,2,7,10,1032,2,2,0,0,6,3,0,0,2,101005,11,0.575757563114166,4,0.400000005960464,1,0,0,2,2,8,3,15,0.363636363636364,0.422222222222222
"3376",10,2,6,3,1003,4,2,7,10,1032,2,2,1,0,0,2,0,0,2,101006,4,0.666666686534882,4,0.363636374473572,1,0,0,1,1,1,1,4,1,0
"3377",10,2,7,3,1003,2,2,7,10,1032,1,1,2,1,1,1,0,0,1,101007,4,2.22044604925031e-16,2,0.5,1,0,0,0,0,0,0,0,0.5,NA
"3378",10,2,8,3,1003,0,2,7,10,1032,0,0,0,0,1,0,0,0,0,101008,1,1,0,NA,1,0,0,0,0,1,0,1,0,1
"3379",10,2,9,3,1003,0,2,7,10,1032,0,0,0,0,1,0,0,0,0,101009,1,1,0,NA,1,0,0,0,0,1,0,1,0,1
"3380",10,2,10,3,1003,0,2,7,10,1032,0,0,0,0,1,0,0,0,0,101010,1,1,0,NA,1,0,0,0,0,1,0,1,0,1
"3381",10,2,1,3,1003,52,3,7,17,1033,20,10,2,20,20,20,20,5,17,101701,80,0,52,0.649999976158142,1,0,0,28,18,33,21,100,0.65,0.173333333333333
"3382",10,2,2,3,1003,6,3,7,17,1033,10,1,6,6,12,0,3,2,0,101702,28,0.476190477609634,6,0.0750000029802322,1,0,0,6,0,7,0,13,0.214285714285714,0.692307692307692
"3383",10,2,3,3,1003,8,3,7,17,1033,3,0,2,3,7,1,2,5,1,101703,14,0.428571432828903,8,0.28571429848671,1,0,0,4,2,3,1,10,0.571428571428571,0.333333333333333
"3384",10,2,4,3,1003,5,3,7,17,1033,4,0,0,2,3,1,2,3,0,101704,10,0.333333343267441,5,0.357142865657806,1,0,0,6,2,2,3,13,0.5,0.333333333333333
"3385",10,2,5,3,1003,4,3,7,17,1033,6,0,9,0,2,3,0,2,2,101705,11,0.575757563114166,4,0.400000005960464,1,0,0,0,0,0,0,0,0.363636363636364,NA
"3386",10,2,6,3,1003,4,3,7,17,1033,0,0,1,0,2,2,0,2,2,101706,4,0.666666686534882,4,0.363636374473572,1,0,0,1,1,1,1,4,1,0
"3387",10,2,7,3,1003,2,3,7,17,1033,1,0,1,1,1,1,0,1,1,101707,4,2.22044604925031e-16,2,0.5,1,0,0,1,1,0,0,2,0.5,0.666666666666667
"3388",10,2,8,3,1003,0,3,7,17,1033,1,0,0,0,0,0,0,0,0,101708,1,0.333333343267441,0,NA,1,0,0,1,0,0,0,1,0,1
"3389",10,2,9,3,1003,0,3,7,17,1033,1,0,0,0,0,0,0,0,0,101709,1,0.333333343267441,0,NA,1,0,0,1,0,0,0,1,0,1
"3390",10,2,10,3,1003,0,3,7,17,1033,1,0,0,0,0,0,0,0,0,101710,1,0.333333343267441,0,NA,1,0,0,1,0,0,0,1,0,1
"3391",10,2,1,3,1003,52,4,7,24,1034,20,17,23,20,20,20,20,5,10,102401,80,0,52,0.649999976158142,1,0,0,0,0,12,7,19,0.65,0.754385964912281
"3392",10,2,2,3,1003,6,4,7,24,1034,0,0,0,6,12,10,3,2,1,102402,28,0.476190477609634,6,0.0750000029802322,1,0,0,3,6,13,12,34,0.214285714285714,0.352941176470588
"3393",10,2,3,3,1003,8,4,7,24,1034,1,1,2,3,7,3,2,5,0,102403,14,0.428571432828903,8,0.28571429848671,1,0,0,1,2,3,4,10,0.571428571428571,0.333333333333333
"3394",10,2,4,3,1003,5,4,7,24,1034,1,0,0,2,3,4,2,3,0,102404,10,0.333333343267441,5,0.357142865657806,1,0,0,3,2,2,6,13,0.5,0.333333333333333
"3395",10,2,5,3,1003,4,4,7,24,1034,3,2,0,0,2,6,0,2,0,102405,11,0.575757563114166,4,0.400000005960464,1,0,0,3,2,2,8,15,0.363636363636364,0.422222222222222
"3396",10,2,6,3,1003,4,4,7,24,1034,2,2,1,0,2,0,0,2,0,102406,4,0.333333343267441,4,0.363636374473572,1,0,0,1,1,1,1,4,1,0
"3397",10,2,7,3,1003,2,4,7,24,1034,1,1,1,1,1,1,0,1,0,102407,4,2.22044604925031e-16,2,0.5,1,0,0,0,1,0,1,2,0.5,0.666666666666667
"3398",10,2,8,3,1003,0,4,7,24,1034,0,0,0,0,0,1,0,0,0,102408,1,1,0,NA,1,0,0,0,0,0,1,1,0,1
"3399",10,2,9,3,1003,0,4,7,24,1034,0,0,0,0,0,1,0,0,0,102409,1,1,0,NA,1,0,0,0,0,0,1,1,0,1
"3400",10,2,10,3,1003,0,4,7,24,1034,0,0,0,0,0,1,0,0,0,102410,1,1,0,NA,1,0,0,0,0,0,1,1,0,1
"3401",10,2,1,4,1004,63,1,7,4,1041,20,18,2,20,20,20,20,10,15,100401,80,0,63,0.787500023841858,1,0,1,24,22,32,27,105,0.7875,0.104761904761905
"3402",10,2,2,4,1004,99,1,7,4,1041,24,20,0,24,31,28,24,31,24,100402,107,0.0778816193342209,99,1.23749995231628,1,0,1,42,38,38,42,160,0.925233644859813,0.0333333333333332
"3403",10,2,3,4,1004,154,1,7,4,1041,42,40,1,38,38,42,38,38,38,100403,160,0.0333333350718021,154,1.4392523765564,1,0,1,59,57,57,61,234,0.9625,0.0199430199430199
"3404",10,2,4,4,1004,233,1,7,4,1041,59,55,3,58,58,62,58,58,62,100404,237,0.0182841066271067,233,1.45624995231628,1,0,1,89,85,85,85,344,0.983122362869198,0.0116279069767442
"3405",10,2,5,4,1004,352,1,7,4,1041,89,89,0,88,87,88,88,87,88,100405,352,0.00568181835114956,352,1.48523211479187,1,0,1,132,132,132,132,528,1,0
"3406",10,2,6,4,1004,528,1,7,4,1041,132,132,0,132,132,132,132,132,132,100406,528,0,528,1.5,1,0,1,198,198,198,198,792,1,0
"3407",10,2,7,4,1004,792,1,7,4,1041,198,198,0,198,198,198,198,198,198,100407,792,2.22044604925031e-16,792,1.5,1,0,1,297,297,297,297,1188,1,0
"3408",10,2,8,4,1004,1188,1,7,4,1041,297,297,0,297,297,297,297,297,297,100408,1188,0,1188,1.5,1,0,1,446,446,446,446,1784,1,0
"3409",10,2,9,4,1004,1338,1,7,4,1041,446,446,0,446,446,446,446,0,446,100409,1784,0,1338,1.12626266479492,1,0,1,502,502,948,502,2454,0.75,0.181744091279543
"3410",10,2,10,4,1004,1090,1,7,4,1041,402,402,0,186,0,502,186,0,502,100410,1090,0.526605486869812,1090,0.610986530780792,1,0,1,409,409,409,409,1636,1,0
"3411",10,2,1,4,1004,63,2,7,11,1042,20,20,0,20,20,20,18,10,15,101101,80,0,63,0.787500023841858,1,0,1,24,26,34,29,113,0.7875,0.0973451327433628
"3412",10,2,2,4,1004,99,2,7,11,1042,24,24,0,24,31,28,20,31,24,101102,107,0.0778816193342209,99,1.23749995231628,1,0,1,38,42,38,42,160,0.925233644859813,0.0333333333333332
"3413",10,2,3,4,1004,154,2,7,11,1042,38,38,0,42,38,42,40,38,38,101103,160,0.0166666675359011,154,1.4392523765564,1,0,1,58,60,58,62,238,0.9625,0.0196078431372548
"3414",10,2,4,4,1004,233,2,7,11,1042,58,58,0,59,58,62,55,58,62,101104,237,0.0154711669310927,233,1.45624995231628,1,0,1,88,92,88,88,356,0.983122362869198,0.0112359550561797
"3415",10,2,5,4,1004,352,2,7,11,1042,88,88,0,89,87,88,89,87,88,101105,352,0.00568181835114956,352,1.48523211479187,1,0,1,132,132,132,132,528,1,0
"3416",10,2,6,4,1004,528,2,7,11,1042,132,132,0,132,132,132,132,132,132,101106,528,0,528,1.5,1,0,1,198,198,198,198,792,1,0
"3417",10,2,7,4,1004,792,2,7,11,1042,198,198,0,198,198,198,198,198,198,101107,792,2.22044604925031e-16,792,1.5,1,0,1,297,297,297,297,1188,1,0
"3418",10,2,8,4,1004,1188,2,7,11,1042,297,297,0,297,297,297,297,297,297,101108,1188,0,1188,1.5,1,0,1,446,446,446,446,1784,1,0
"3419",10,2,9,4,1004,1338,2,7,11,1042,446,446,0,446,446,446,446,0,446,101109,1784,0,1338,1.12626266479492,1,0,1,502,502,948,502,2454,0.75,0.181744091279543
"3420",10,2,10,4,1004,1090,2,7,11,1042,186,186,100,402,0,502,402,0,502,101110,1090,0.526605486869812,1090,0.610986530780792,1,0,1,309,309,309,309,1236,1,0
"3421",10,2,1,4,1004,63,3,7,18,1043,20,10,3,20,20,20,18,20,15,101801,80,0,63,0.787500023841858,1,0,1,31,23,21,26,101,0.7875,0.108910891089109
"3422",10,2,2,4,1004,99,3,7,18,1043,31,31,0,24,24,28,20,24,24,101802,107,0.0778816193342209,99,1.23749995231628,1,0,1,38,42,38,42,160,0.925233644859813,0.0333333333333332
"3423",10,2,3,4,1004,154,3,7,18,1043,38,38,0,42,38,42,40,38,38,101803,160,0.0166666675359011,154,1.4392523765564,1,0,1,58,60,58,62,238,0.9625,0.0196078431372548
"3424",10,2,4,4,1004,233,3,7,18,1043,58,58,0,59,58,62,55,58,62,101804,237,0.0154711669310927,233,1.45624995231628,1,0,1,88,92,88,88,356,0.983122362869198,0.0112359550561797
"3425",10,2,5,4,1004,352,3,7,18,1043,87,87,0,89,88,88,89,88,88,101805,352,0.00568181835114956,352,1.48523211479187,1,0,1,132,132,132,132,528,1,0
"3426",10,2,6,4,1004,528,3,7,18,1043,132,132,0,132,132,132,132,132,132,101806,528,0,528,1.5,1,0,1,198,198,198,198,792,1,0
"3427",10,2,7,4,1004,792,3,7,18,1043,198,198,0,198,198,198,198,198,198,101807,792,2.22044604925031e-16,792,1.5,1,0,1,297,297,297,297,1188,1,0
"3428",10,2,8,4,1004,1188,3,7,18,1043,297,297,0,297,297,297,297,297,297,101808,1188,0,1188,1.5,1,0,1,446,446,446,446,1784,1,0
"3429",10,2,9,4,1004,1338,3,7,18,1043,446,0,1248,446,446,446,446,446,446,101809,1784,0,1338,1.12626266479492,1,0,1,0,0,0,0,0,0.75,NA
"3430",10,2,10,4,1004,1090,3,7,18,1043,0,0,100,402,186,502,402,186,502,101810,1090,0.526605486869812,1090,0.610986530780792,1,0,1,309,309,309,309,1236,1,0
"3431",10,2,1,4,1004,63,4,7,25,1044,20,15,0,20,20,20,18,20,10,102501,80,0,63,0.787500023841858,1,0,1,29,26,24,34,113,0.7875,0.0973451327433628
"3432",10,2,2,4,1004,99,4,7,25,1044,28,24,0,24,24,31,20,24,31,102502,107,0.0778816193342209,99,1.23749995231628,1,0,1,42,42,38,38,160,0.925233644859813,0.0333333333333332
"3433",10,2,3,4,1004,154,4,7,25,1044,42,38,0,42,38,38,40,38,38,102503,160,0.0333333350718021,154,1.4392523765564,1,0,1,62,60,58,58,238,0.9625,0.0196078431372548
"3434",10,2,4,4,1004,233,4,7,25,1044,62,62,0,59,58,58,55,58,58,102504,237,0.00984528847038746,233,1.45624995231628,1,0,1,88,92,88,88,356,0.983122362869198,0.0112359550561797
"3435",10,2,5,4,1004,352,4,7,25,1044,88,88,0,89,88,87,89,88,87,102505,352,0.00568181835114956,352,1.48523211479187,1,0,1,132,132,132,132,528,1,0
"3436",10,2,6,4,1004,528,4,7,25,1044,132,132,0,132,132,132,132,132,132,102506,528,0,528,1.5,1,0,1,198,198,198,198,792,1,0
"3437",10,2,7,4,1004,792,4,7,25,1044,198,198,0,198,198,198,198,198,198,102507,792,2.22044604925031e-16,792,1.5,1,0,1,297,297,297,297,1188,1,0
"3438",10,2,8,4,1004,1188,4,7,25,1044,297,297,0,297,297,297,297,297,297,102508,1188,0,1188,1.5,1,0,1,446,446,446,446,1784,1,0
"3439",10,2,9,4,1004,1338,4,7,25,1044,446,446,0,446,446,446,446,446,0,102509,1784,0,1338,1.12626266479492,1,0,1,502,502,502,948,2454,0.75,0.181744091279543
"3440",10,2,10,4,1004,1090,4,7,25,1044,502,502,50,402,186,0,402,186,0,102510,1090,0.526605486869812,1090,0.610986530780792,1,0,1,359,359,359,359,1436,1,0
"3441",10,2,1,5,1005,52,1,7,5,1051,20,20,0,20,20,20,20,12,0,100501,80,0,52,0.649999976158142,1,0,1,20,20,28,40,108,0.65,0.209876543209877
"3442",10,2,2,5,1005,103,1,7,5,1051,20,20,0,20,27,37,19,27,37,100502,104,0.185897439718246,103,1.28750002384186,1,0,1,39,40,39,39,157,0.990384615384615,0.00636942675159228
"3443",10,2,3,5,1005,157,1,7,5,1051,39,39,0,40,39,39,40,39,39,100503,157,0.00636942684650421,157,1.50961542129517,1,0,1,59,59,59,59,236,1,0
"3444",10,2,4,5,1005,236,1,7,5,1051,59,59,0,59,59,59,59,59,59,100504,236,0,236,1.50318467617035,1,0,1,89,89,89,89,356,1,0
"3445",10,2,5,5,1005,356,1,7,5,1051,89,89,0,89,89,89,89,89,89,100505,356,0,356,1.50847458839417,1,0,1,134,134,134,134,536,1,0
"3446",10,2,6,5,1005,536,1,7,5,1051,134,134,0,134,134,134,134,134,134,100506,536,0,536,1.50561797618866,1,0,1,201,201,201,201,804,1,0
"3447",10,2,7,5,1005,803,1,7,5,1051,201,201,0,201,201,201,201,200,201,100507,804,0,803,1.49813437461853,1,0,1,302,302,303,302,1209,0.998756218905473,0.000827129859387969
"3448",10,2,8,5,1005,1209,1,7,5,1051,302,302,0,302,303,302,302,303,302,100508,1209,0.000827129872050136,1209,1.50373136997223,1,0,1,454,454,454,454,1816,1,0
"3449",10,2,9,5,1005,1816,1,7,5,1051,454,454,0,454,454,454,454,454,454,100509,1816,2.22044604925031e-16,1816,1.50206780433655,1,0,1,681,681,681,681,2724,1,0
"3450",10,2,10,5,1005,2724,1,7,5,1051,681,681,0,681,681,681,681,681,681,100510,2724,0,2724,1.5,1,0,1,1022,1022,1022,1022,4088,1,0
"3451",10,2,1,5,1005,52,2,7,12,1052,20,20,0,20,20,20,20,12,0,101201,80,0,52,0.649999976158142,1,0,1,20,20,28,40,108,0.65,0.209876543209877
"3452",10,2,2,5,1005,103,2,7,12,1052,20,19,0,20,27,37,20,27,37,101202,104,0.185897439718246,103,1.28750002384186,1,0,1,40,39,39,39,157,0.990384615384615,0.00636942675159228
"3453",10,2,3,5,1005,157,2,7,12,1052,40,40,0,39,39,39,39,39,39,101203,157,0.00212314235977829,157,1.50961542129517,1,0,1,59,59,59,59,236,1,0
"3454",10,2,4,5,1005,236,2,7,12,1052,59,59,0,59,59,59,59,59,59,101204,236,0,236,1.50318467617035,1,0,1,89,89,89,89,356,1,0
"3455",10,2,5,5,1005,356,2,7,12,1052,89,89,0,89,89,89,89,89,89,101205,356,0,356,1.50847458839417,1,0,1,134,134,134,134,536,1,0
"3456",10,2,6,5,1005,536,2,7,12,1052,134,134,0,134,134,134,134,134,134,101206,536,0,536,1.50561797618866,1,0,1,201,201,201,201,804,1,0
"3457",10,2,7,5,1005,803,2,7,12,1052,201,201,0,201,201,201,201,200,201,101207,804,0,803,1.49813437461853,1,0,1,302,302,303,302,1209,0.998756218905473,0.000827129859387969
"3458",10,2,8,5,1005,1209,2,7,12,1052,302,302,0,302,303,302,302,303,302,101208,1209,0.000827129872050136,1209,1.50373136997223,1,0,1,454,454,454,454,1816,1,0
"3459",10,2,9,5,1005,1816,2,7,12,1052,454,454,0,454,454,454,454,454,454,101209,1816,2.22044604925031e-16,1816,1.50206780433655,1,0,1,681,681,681,681,2724,1,0
"3460",10,2,10,5,1005,2724,2,7,12,1052,681,681,0,681,681,681,681,681,681,101210,2724,0,2724,1.5,1,0,1,1022,1022,1022,1022,4088,1,0
"3461",10,2,1,5,1005,52,3,7,19,1053,20,12,0,20,20,20,20,20,0,101901,80,0,52,0.649999976158142,1,0,1,28,20,20,40,108,0.65,0.209876543209877
"3462",10,2,2,5,1005,103,3,7,19,1053,27,27,0,20,20,37,20,19,37,101902,104,0.185897439718246,103,1.28750002384186,1,0,1,39,39,40,39,157,0.990384615384615,0.00636942675159228
"3463",10,2,3,5,1005,157,3,7,19,1053,39,39,0,39,40,39,39,40,39,101903,157,0.00636942684650421,157,1.50961542129517,1,0,1,59,59,59,59,236,1,0
"3464",10,2,4,5,1005,236,3,7,19,1053,59,59,0,59,59,59,59,59,59,101904,236,0,236,1.50318467617035,1,0,1,89,89,89,89,356,1,0
"3465",10,2,5,5,1005,356,3,7,19,1053,89,89,0,89,89,89,89,89,89,101905,356,0,356,1.50847458839417,1,0,1,134,134,134,134,536,1,0
"3466",10,2,6,5,1005,536,3,7,19,1053,134,134,0,134,134,134,134,134,134,101906,536,0,536,1.50561797618866,1,0,1,201,201,201,201,804,1,0
"3467",10,2,7,5,1005,803,3,7,19,1053,201,200,0,201,201,201,201,201,201,101907,804,0,803,1.49813437461853,1,0,1,303,302,302,302,1209,0.998756218905473,0.000827129859387969
"3468",10,2,8,5,1005,1209,3,7,19,1053,303,303,0,302,302,302,302,302,302,101908,1209,0.000275709957350045,1209,1.50373136997223,1,0,1,454,454,454,454,1816,1,0
"3469",10,2,9,5,1005,1816,3,7,19,1053,454,454,0,454,454,454,454,454,454,101909,1816,2.22044604925031e-16,1816,1.50206780433655,1,0,1,681,681,681,681,2724,1,0
"3470",10,2,10,5,1005,2724,3,7,19,1053,681,681,0,681,681,681,681,681,681,101910,2724,0,2724,1.5,1,0,1,1022,1022,1022,1022,4088,1,0
"3471",10,2,1,5,1005,52,4,7,26,1054,20,0,3,20,20,20,20,20,12,102601,80,0,52,0.649999976158142,1,0,1,37,17,17,25,96,0.65,0.236111111111111
"3472",10,2,2,5,1005,103,4,7,26,1054,37,37,0,20,20,27,20,19,27,102602,104,0.185897439718246,103,1.28750002384186,1,0,1,39,39,40,39,157,0.990384615384615,0.00636942675159228
"3473",10,2,3,5,1005,157,4,7,26,1054,39,39,0,39,40,39,39,40,39,102603,157,0.00636942684650421,157,1.50961542129517,1,0,1,59,59,59,59,236,1,0
"3474",10,2,4,5,1005,236,4,7,26,1054,59,59,0,59,59,59,59,59,59,102604,236,0,236,1.50318467617035,1,0,1,89,89,89,89,356,1,0
"3475",10,2,5,5,1005,356,4,7,26,1054,89,89,0,89,89,89,89,89,89,102605,356,0,356,1.50847458839417,1,0,1,134,134,134,134,536,1,0
"3476",10,2,6,5,1005,536,4,7,26,1054,134,134,0,134,134,134,134,134,134,102606,536,0,536,1.50561797618866,1,0,1,201,201,201,201,804,1,0
"3477",10,2,7,5,1005,803,4,7,26,1054,201,201,0,201,201,201,201,201,200,102607,804,0,803,1.49813437461853,1,0,1,302,302,302,303,1209,0.998756218905473,0.000827129859387969
"3478",10,2,8,5,1005,1209,4,7,26,1054,302,302,0,302,302,303,302,302,303,102608,1209,0.000827129872050136,1209,1.50373136997223,1,0,1,454,454,454,454,1816,1,0
"3479",10,2,9,5,1005,1816,4,7,26,1054,454,454,0,454,454,454,454,454,454,102609,1816,2.22044604925031e-16,1816,1.50206780433655,1,0,1,681,681,681,681,2724,1,0
"3480",10,2,10,5,1005,2724,4,7,26,1054,681,681,0,681,681,681,681,681,681,102610,2724,0,2724,1.5,1,0,1,1022,1022,1022,1022,4088,1,0
"3481",10,2,1,6,1006,47,1,7,6,1061,20,10,9,20,20,20,5,20,12,100601,80,0,47,0.587499976158142,1,0,1,19,24,9,17,69,0.5875,0.227053140096618
"3482",10,2,2,6,1006,64,1,7,6,1061,19,10,3,27,15,20,27,10,17,100602,81,0.15226337313652,64,0.800000011920929,1,0,1,30,21,26,24,101,0.790123456790123,0.0957095709570958
"3483",10,2,3,6,1006,55,1,7,6,1061,30,20,0,18,23,18,2,15,18,100603,89,0.0262172278016806,55,0.679012358188629,1,0,1,31,37,29,21,118,0.617977528089888,0.141242937853107
"3484",10,2,4,6,1006,61,1,7,6,1061,31,16,6,36,29,21,5,19,21,100604,117,0.133903130888939,61,0.685393273830414,1,0,1,32,48,27,17,124,0.521367521367521,0.263440860215054
"3485",10,2,5,6,1006,39,1,7,6,1061,32,10,3,49,30,17,9,18,2,100605,128,0.255208343267441,39,0.333333343267441,1,0,1,34,52,24,27,137,0.3046875,0.221411192214112
"3486",10,2,6,6,1006,37,1,7,6,1061,34,9,6,49,23,27,14,12,2,100606,133,0.213032588362694,37,0.2890625,1,0,1,33,43,19,33,128,0.278195488721804,0.1875
"3487",10,2,7,6,1006,31,1,7,6,1061,33,8,3,41,10,36,5,2,16,100607,120,0.266666680574417,31,0.233082711696625,1,0,1,34,45,17,29,125,0.258333333333333,0.237333333333333
"3488",10,2,8,6,1006,35,1,7,6,1061,34,9,3,45,17,29,5,7,14,100608,125,0.237333327531815,35,0.291666656732559,1,0,1,36,51,21,26,134,0.28,0.248756218905473
"3489",10,2,9,6,1006,39,1,7,6,1061,36,10,0,42,21,23,12,7,10,100609,122,0.207650274038315,39,0.312000006437302,1,0,1,41,45,29,28,143,0.319672131147541,0.146853146853147
"3490",10,2,10,6,1006,44,1,7,6,1061,41,11,0,45,29,28,10,13,10,100610,143,0.146853148937225,44,0.360655725002289,1,0,1,47,52,33,35,167,0.307692307692308,0.137724550898204
"3491",10,2,1,6,1006,47,2,7,13,1062,20,5,0,20,20,20,10,20,12,101301,80,0,47,0.587499976158142,1,0,1,33,28,18,26,105,0.5875,0.149206349206349
"3492",10,2,2,6,1006,64,2,7,13,1062,27,27,0,19,15,20,10,10,17,101302,81,0.15226337313652,64,0.800000011920929,1,0,1,24,33,29,27,113,0.790123456790123,0.0855457227138642
"3493",10,2,3,6,1006,55,2,7,13,1062,18,2,1,30,23,18,20,15,18,101303,89,0.116104871034622,55,0.679012358188629,1,0,1,36,30,28,20,114,0.617977528089888,0.146198830409357
"3494",10,2,4,6,1006,61,2,7,13,1062,36,5,0,31,29,21,16,19,21,101304,117,0.133903130888939,61,0.685393273830414,1,0,1,54,38,33,23,148,0.521367521367521,0.220720720720721
"3495",10,2,5,6,1006,39,2,7,13,1062,49,9,3,32,30,17,10,18,2,101305,128,0.255208343267441,39,0.333333343267441,1,0,1,52,34,24,27,137,0.3046875,0.221411192214112
"3496",10,2,6,6,1006,37,2,7,13,1062,49,14,0,34,23,27,9,12,2,101306,133,0.213032588362694,37,0.2890625,1,0,1,49,39,25,39,152,0.278195488721804,0.157894736842105
"3497",10,2,7,6,1006,31,2,7,13,1062,41,5,0,33,10,36,8,2,16,101307,120,0.266666680574417,31,0.233082711696625,1,0,1,48,37,20,32,137,0.258333333333333,0.21654501216545
"3498",10,2,8,6,1006,35,2,7,13,1062,45,5,9,34,17,29,9,7,14,101308,125,0.237333327531815,35,0.291666656732559,1,0,1,45,30,15,20,110,0.28,0.303030303030303
"3499",10,2,9,6,1006,39,2,7,13,1062,42,12,0,36,21,23,10,7,10,101309,122,0.207650274038315,39,0.312000006437302,1,0,1,45,41,29,28,143,0.319672131147541,0.146853146853147
"3500",10,2,10,6,1006,44,2,7,13,1062,45,10,0,41,29,28,11,13,10,101310,143,0.146853148937225,44,0.360655725002289,1,0,1,52,47,33,35,167,0.307692307692308,0.137724550898204
"3501",10,2,1,6,1006,47,3,7,20,1063,20,20,3,20,20,20,10,5,12,102001,80,0,47,0.587499976158142,1,0,1,15,25,30,23,93,0.5875,0.168458781362007
"3502",10,2,2,6,1006,64,3,7,20,1063,15,10,6,19,27,20,10,27,17,102002,81,0.15226337313652,64,0.800000011920929,1,0,1,23,27,18,21,89,0.790123456790123,0.108614232209738
"3503",10,2,3,6,1006,55,3,7,20,1063,23,15,0,30,18,18,20,2,18,102003,89,0.153558045625687,55,0.679012358188629,1,0,1,29,31,37,21,118,0.617977528089888,0.141242937853107
"3504",10,2,4,6,1006,61,3,7,20,1063,29,19,3,31,36,21,16,5,21,102004,117,0.133903130888939,61,0.685393273830414,1,0,1,30,35,51,20,136,0.521367521367521,0.240196078431373
"3505",10,2,5,6,1006,39,3,7,20,1063,30,18,3,32,49,17,10,9,2,102005,128,0.255208343267441,39,0.333333343267441,1,0,1,24,34,52,27,137,0.3046875,0.221411192214112
"3506",10,2,6,6,1006,37,3,7,20,1063,23,12,15,34,49,27,9,14,2,102006,133,0.213032588362694,37,0.2890625,1,0,1,10,24,34,24,92,0.278195488721804,0.260869565217391
"3507",10,2,7,6,1006,31,3,7,20,1063,10,2,3,33,41,36,8,5,16,102007,120,0.266666680574417,31,0.233082711696625,1,0,1,17,34,45,29,125,0.258333333333333,0.237333333333333
"3508",10,2,8,6,1006,35,3,7,20,1063,17,7,3,34,45,29,9,5,14,102008,125,0.237333327531815,35,0.291666656732559,1,0,1,21,36,51,26,134,0.28,0.248756218905473
"3509",10,2,9,6,1006,39,3,7,20,1063,21,7,0,36,42,23,10,12,10,102009,122,0.207650274038315,39,0.312000006437302,1,0,1,29,41,45,28,143,0.319672131147541,0.146853146853147
"3510",10,2,10,6,1006,44,3,7,20,1063,29,13,0,41,45,28,11,10,10,102010,143,0.146853148937225,44,0.360655725002289,1,0,1,33,47,52,35,167,0.307692307692308,0.137724550898204
"3511",10,2,1,6,1006,47,4,7,27,1064,20,12,6,20,20,20,10,5,20,102701,80,0,47,0.587499976158142,1,0,1,20,22,27,12,81,0.5875,0.193415637860082
"3512",10,2,2,6,1006,64,4,7,27,1064,20,17,9,19,27,15,10,27,10,102702,81,0.15226337313652,64,0.800000011920929,1,0,1,18,24,15,20,77,0.790123456790123,0.125541125541125
